조사일,수온,pH,DO,투명도,탁도,Chl_a,유해남조류_세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,acc_temp_7d,TSI_Chla,TSI_SD,microcystis_ratio,anabaena_ratio,oscillatoria_ratio,aphanizomenon_ratio,수위,저수량,저수율,유입량,방류량,강우량,level_change_7d,rain_7d_sum,inflow_7d_sum,outflow_7d_sum,residence_proxy,nutrient_stagnation_index,loc_encoded,alert_encoded,log_target,next_log_cells
2024-10-02,24.6,7.1,4.3,1.3,4.4,1.9,9203,3738,0,4689,776,184.1,36.8965866233512,56.21933094902345,0.4061277705345502,0.0,0.5094524119947849,0.08431116905693177,74.2378,1052.7775,70.66,0.0,31.22,32.064,0.05389999999999873,229.17000000000044,0.7718999999999716,267.067,32.67465859714463,0.6598959327332116,1,1,3.963976609996606,4.217668151286278
2024-10-07,23.7,7.0,4.6,1.3,5.7,6.6,16506,13625,719,905,1257,180.70000000000002,49.11215325700765,56.21933094902345,0.8254074029199734,0.043557278730235655,0.05482522566184043,0.07614951232810323,74.2031,1050.6689,70.51,3.8581,26.569,32.052,-0.046999999999997044,224.12200000000044,11.207099999999972,191.061,38.11051906126446,13.077916215160801,1,1,4.217668151286278,3.9797759327296856
2024-10-10,23.6,7.2,6.3,1.6,5.7,21.2,9544,8805,119,108,512,177.1,60.55975159226086,53.22724770256895,0.9224724986904138,0.012467260345730749,0.011314824515453117,0.0536406495547407,74.1549,1047.7441,70.32,0.037,19.156,32.494,-0.08089999999999975,225.13100000000045,4.346399999999972,168.281,51.98174737051002,5.780385148953489,1,1,3.9797759327296856,3.920801381825654
2024-10-14,23.0,7.0,6.3,1.7,4.7,22.9,8332,7623,0,580,129,172.60000000000002,61.31645309259551,52.35364690219413,0.9147965918636746,0.0,0.06960278411136446,0.015480619224768991,74.0859,1043.5653,70.04,6.6849,24.5,32.273,-0.11720000000001107,226.23100000000045,6.788199999999971,144.013,40.9241294117647,10.590093813658061,1,1,3.920801381825654,3.3811150807098507
2024-10-21,21.9,7.1,7.3,1.7,3.7,29.8,2404,1981,0,270,153,168.4,63.90012734034643,52.35364690219413,0.8237006237006237,0.0,0.11226611226611227,0.06361746361746362,74.1988,1050.4078,70.5,2.5733,37.194,32.275,0.11290000000001044,226.11200000000045,42.331199999999974,305.308,27.501906058543224,31.24826088251046,1,1,3.3811150807098507,3.329194415088451
2024-10-28,20.9,7.0,7.6,2.0,2.9,13.0,2133,1383,0,412,338,163.2,55.76215319669768,50.011749128131186,0.648078725398313,0.0,0.19306466729147143,0.1583880037488285,74.388,1061.9332,71.27,0.3412,33.578,32.093,0.1891999999999996,226.25600000000043,24.58429999999997,359.651,30.71123835965064,15.423069340719987,1,1,3.329194415088451,3.061829307294699
2024-11-04,20.3,7.2,8.0,2.0,2.7,22.2,1152,863,0,106,183,158.0,61.01190535389548,50.011749128131186,0.7484822202948829,0.0,0.09193408499566348,0.15871639202081528,74.3228,1057.9531,71.0,0.0,20.818,32.113,-0.06520000000000437,225.62900000000042,3.7331999999999717,179.56400000000002,48.48992116600971,4.664928683458469,1,1,3.061829307294699,2.9232440186302764
2024-11-11,19.2,7.3,8.2,2.6,1.9,15.9,837,563,0,94,180,152.6,57.73759046150889,46.231080077154644,0.6718377088305489,0.0,0.11217183770883055,0.21479713603818615,74.2069,1050.8997,70.53,0.0,22.193,32.037,-0.11589999999999634,224.94400000000044,0.0,143.308,45.31107230629931,0.0,1,0,2.9232440186302764,2.9804578922761
2024-11-18,18.0,7.0,8.4,2.2,2.4,22.2,955,543,0,280,132,146.89999999999998,61.01190535389548,48.638329437150865,0.5679916317991632,0.0,0.2928870292887029,0.13807531380753138,74.0519,1041.5098,69.9,0.0,14.144,31.704,-0.15500000000000114,224.45200000000045,2.8511999999999715,115.773,68.77375858425779,5.480355410925426,1,0,2.9804578922761,1.8388490907372552
2024-11-25,16.7,7.0,8.2,3.5,2.4,10.6,68,0,0,0,68,140.0,53.75997775096779,41.94768562398174,0.0,0.0,0.0,0.9855072463768116,73.89,1031.7544,69.25,0.2732,15.627,32.117,-0.16190000000000282,223.46500000000046,0.2731999999999716,110.556,62.052950021050094,0.5472644949621157,1,0,1.8388490907372552,2.41161970596323
2024-12-02,14.8,7.1,8.6,3.0,1.9,9.7,257,220,0,0,37,131.79999999999998,52.889554936846594,44.168996920292535,0.8527131782945736,0.0,0.0,0.1434108527131783,73.8379,1028.6266,69.04,0.0,22.49,32.281,-0.052099999999995816,221.56400000000048,26.35119999999997,185.361,43.78997871434654,31.328857844720762,1,0,2.41161970596323,0.0
2024-12-09,13.2,6.9,9.0,3.5,1.9,7.8,0,0,0,0,0,123.1,50.75095382755331,41.94768562398174,0.0,0.0,0.0,0.0,73.7422,1022.8956,68.65,0.0,17.973,32.371,-0.09570000000000789,225.76100000000045,0.7081999999999716,159.43099999999998,53.91322405523639,0.9965900617710661,1,0,0.0,1.9590413923210936
2024-12-16,11.8,7.0,9.2,3.3,2.0,6.4,90,0,0,0,90,114.0,48.8102832854868,42.795577229312215,0.0,0.0,0.0,0.989010989010989,73.613,1015.1883,68.13,0.3145,21.108,32.065,-0.12919999999999732,224.28200000000044,1.4829999999999717,135.077,45.91949972860503,2.4442793859358622,1,0,1.9590413923210936,0.0
2024-12-23,10.3,7.0,9.7,3.5,1.7,7.1,0,0,0,0,0,104.0,49.828529831503715,41.94768562398174,0.0,0.0,0.0,0.0,73.4641,1006.3483,67.54,0.2352,15.405,32.341,-0.1488999999999976,224.81400000000048,3.645199999999971,122.499,61.343998780859486,6.635616424424451,1,0,0.0,2.1492191126553797
2024-12-30,9.3,7.2,10.1,2.8,1.8,7.1,140,140,0,0,0,94.1,49.828529831503715,45.163184198419515,0.9929078014184397,0.0,0.0,0.0,73.3056,996.9883,66.91,0.0,11.619,32.146,-0.15850000000000364,224.28100000000046,0.5255999999999716,115.948,79.00691813931374,1.0079872558743534,1,0,2.1492191126553797,0.0
2025-01-06,8.5,7.1,10.4,2.9,1.8,4.8,0,0,0,0,0,84.6,45.988122154734825,44.65751827993911,0.0,0.0,0.0,0.0,73.13,986.6786,66.22,3.4313,12.02,33.032,-0.17560000000000286,229.88800000000046,4.268999999999972,110.563,75.78176651305684,8.796750463863427,1,0,0.0,0.0
2025-01-13,7.0,7.0,10.8,3.6,1.8,6.3,0,0,0,0,0,74.9,48.65579190362935,41.54174328689166,0.0,0.0,0.0,0.0,72.9519,976.2868,65.52,0.073,17.135,33.299,-0.1781000000000006,231.17600000000044,1.3088999999999715,110.90100000000001,53.834397573752405,2.7040532828124317,1,0,0.0,0.0
2025-01-20,6.5,6.9,11.1,4.2,1.4,5.4,0,0,0,0,0,66.6,47.14357373452395,39.32043199058086,0.0,0.0,0.0,0.0,72.7708,965.7867,64.82,0.0,14.376,33.182,-0.1811000000000007,232.62800000000047,0.06629999999997158,111.099,62.81130983350677,0.1375858517916611,1,0,0.0,0.0
2025-01-31,6.7,6.8,11.7,4.1,1.3,6.0,0,0,0,0,0,60.1,48.177160393127224,39.66767770883513,0.0,0.0,0.0,0.0,72.4909,949.6907,63.74,1.0128,15.628,32.788,-0.1694000000000102,228.93300000000045,9.284899999999972,116.40699999999998,57.11394635554486,18.104712765848696,1,0,0.0,0.0
2025-02-03,6.0,7.1,11.2,4.1,1.2,5.7,0,0,0,0,0,54.3,47.67397317518535,39.66767770883513,0.0,0.0,0.0,0.0,72.4215,945.7247,63.47,0.1608,20.769,32.994,-0.1617000000000104,229.14500000000046,7.047699999999972,122.015,43.44364463227526,13.128034926634937,1,0,0.0,0.0
2025-02-10,4.8,7.0,12.1,3.4,1.5,6.7,0,0,0,0,0,48.8,49.259674833953795,42.365396030325314,0.0,0.0,0.0,0.0,72.2438,935.6146,62.79,0.0273,22.634,32.745,-0.17770000000000152,230.63700000000046,1.8084999999999718,113.623,39.587653380722685,3.638946934733817,1,0,0.0,0.0
2025-02-17,4.8,6.9,12.3,3.1,1.6,6.2,0,0,0,0,0,44.300000000000004,48.498828555020765,43.696495573413245,0.0,0.0,0.0,0.0,72.0696,925.7667,62.13,0.0663,15.294,33.044,-0.17419999999999902,231.25400000000045,7.933299999999972,117.27199999999999,56.81641708604394,15.511764054044889,1,0,0.0,0.0
2025-02-24,4.5,7.0,12.7,3.2,1.5,5.8,0,0,0,0,0,40.3,47.84458617118879,43.23899683070014,0.0,0.0,0.0,0.0,71.888,915.5667,61.45,0.0,13.868,32.603,-0.18159999999998888,229.47400000000044,0.0,111.41999999999999,61.5796811945117,0.0,1,0,0.0,0.0
2025-03-04,5.2,7.2,12.7,2.9,7.7,7.1,0,0,0,0,0,38.5,49.828529831503715,44.65751827993911,0.0,0.0,0.0,0.0,71.8099,911.2009,61.15,3.5201,63.691,32.965,-0.05110000000000525,227.00000000000045,31.832099999999972,193.955,14.085435377409532,37.06438254981923,1,0,0.0,0.0
2025-03-10,6.1,7.3,13.0,3.2,1.5,6.8,0,0,0,0,0,38.099999999999994,49.405010825506025,43.23899683070014,0.0,0.0,0.0,0.0,71.941,918.5366,61.65,0.0,40.15,33.075,0.1787000000000063,231.43000000000046,5.566299999999972,347.059,22.321667071688942,3.70112196208113,1,0,0.0,1.3617278360175928
2025-03-17,6.9,7.3,12.6,3.2,2.1,4.1,22,0,0,0,22,38.3,44.44178221209767,43.23899683070014,0.0,0.0,0.0,0.9565217391304348,71.898,916.1266,61.49,0.0,21.301,32.972,-0.043000000000006366,230.58900000000045,2.0286999999999713,202.695,41.08006815837855,2.296550746459139,1,0,1.3617278360175928,0.0
2025-03-24,7.2,7.3,12.1,4.5,1.6,1.5,0,0,0,0,0,39.5,34.577612710541096,38.326244712453885,0.0,0.0,0.0,0.0,71.7888,910.0236,61.08,0.0,22.14,35.056,-0.1092000000000013,233.05500000000046,5.395499999999972,162.419,39.32686257562662,7.694627017054295,1,0,0.0,0.0
2025-03-31,8.2,7.1,11.8,3.5,1.8,4.8,0,0,0,0,0,42.900000000000006,45.988122154734825,41.94768562398174,0.0,0.0,0.0,0.0,71.6649,903.1286,60.61,0.0,23.621,33.327,-0.1238999999999919,233.95200000000045,0.5316999999999715,154.15,36.68123146907112,0.8017549365130106,1,0,0.0,0.0
2025-04-08,8.6,7.4,11.7,3.7,1.5,2.7,0,0,0,0,0,46.699999999999996,40.34379989323088,41.14692406884092,0.0,0.0,0.0,0.0,71.4762,892.6883,59.91,0.0,17.565,32.887,-0.1647999999999996,223.99700000000044,7.490199999999971,118.50999999999999,48.084476164826285,14.038844694167826,1,0,0.0,0.0
2025-04-14,8.8,7.8,11.3,2.3,2.3,4.8,0,0,0,0,0,51.0,45.988122154734825,47.997779538505156,0.0,0.0,0.0,0.0,71.347,885.5821,59.44,4.6288,26.864,32.58,-0.15320000000001244,229.60200000000046,21.29269999999997,132.034,31.782303330462245,36.74884995865721,1,0,0.0,0.0
2025-04-21,14.0,7.9,9.3,3.6,1.7,2.2,0,0,0,0,0,59.8,38.33476670517349,41.54174328689166,0.0,0.0,0.0,0.0,71.2099,878.079,58.93,0.0,16.79,31.896,-0.13709999999998956,231.50500000000045,3.575299999999972,144.663,49.35801011804384,5.682292871216403,1,0,0.0,0.0
2025-04-28,11.5,7.8,10.6,3.5,2.2,3.1,0,0,0,0,0,65.2,41.6990547137277,41.94768562398174,0.0,0.0,0.0,0.0,71.125,873.452,58.62,0.0,16.5,33.26,-0.08490000000000464,233.16200000000046,17.70429999999997,179.611,49.911542857142855,22.85558463548733,1,0,0.0,0.0
2025-05-07,12.4,7.7,10.0,3.8,1.7,2.4,0,0,0,0,0,70.69999999999999,39.18834831344176,40.76263462838698,0.0,0.0,0.0,0.0,70.9846,865.8329,58.11,0.0,46.011,57.479,-0.09420000000000073,386.9680000000005,41.39759999999997,327.85299999999995,18.41766607815192,48.713396188570606,1,0,0.0,0.0
2025-05-12,12.6,7.7,10.2,3.7,1.6,3.3,0,0,0,0,0,76.1,42.31237941571459,41.14692406884092,0.0,0.0,0.0,0.0,70.8789,860.1236,57.73,0.0,51.8,56.73,-0.13410000000000366,396.33400000000046,17.62859999999997,312.454,16.290219696969697,22.289757196909264,1,0,0.0,0.0
2025-05-19,14.8,8.1,10.2,3.5,2.0,4.8,0,0,0,0,0,82.7,45.988122154734825,41.94768562398174,0.0,0.0,0.0,0.0,70.9251,862.6162,57.89,0.0,84.468,58.925,0.04619999999999891,411.29600000000045,37.05889999999997,440.14700000000005,10.092855805681658,34.55124331436007,1,0,0.0,0.0
2025-05-26,15.0,7.9,9.7,2.8,1.4,4.3,0,0,0,0,0,89.10000000000001,44.90901337268226,45.163184198419515,0.0,0.0,0.0,0.0,70.6985,850.4326,57.08,0.0,25.785,58.968,-0.2266000000000048,412.15800000000047,1.608899999999968,271.142,31.7503304088109,2.43667278920559,1,0,0.0,0.0
2025-06-02,16.9,8.0,9.4,4.3,1.3,3.4,0,0,0,0,0,97.2,42.60523698421296,38.98135752289996,0.0,0.0,0.0,0.0,70.2249,825.3096,55.39,0.0,19.725,77.684,-0.4735999999999905,447.13700000000046,3.058299999999968,156.363,39.82193486127865,8.68996579310249,1,0,0.0,0.0
2025-06-09,18.5,8.1,9.5,2.9,1.5,5.6,0,0,0,0,0,101.7,47.50034032384023,44.65751827993911,0.0,0.0,0.0,0.0,69.5052,788.0162,52.89,0.0,15.026,77.823,-0.7197000000000031,543.7380000000005,0.0,112.102,49.17110944714839,0.0,1,0,0.0,1.591064607026499
2025-06-16,21.7,8.1,8.9,2.4,2.0,7.6,38,0,0,0,38,111.9,50.49613430593732,47.3844954947303,0.0,0.0,0.0,0.9743589743589743,69.3958,782.4408,52.51,9.7324,151.038,261.574,-0.10940000000000794,1018.2260000000006,119.27119999999996,953.6950000000002,5.146350254541627,127.20820460063162,1,0,1.591064607026499,2.167317334748176
2025-06-23,24.4,8.1,8.5,2.3,2.5,6.6,146,100,0,0,46,123.89999999999999,49.11215325700765,47.997779538505156,0.6802721088435374,0.0,0.0,0.3129251700680272,69.97,811.9792,54.5,0.0,369.403,252.358,0.5742000000000047,1823.6830000000004,112.12969999999994,2165.5640000000003,2.1921507115223147,94.38402358993315,1,0,2.167317334748176,2.5211380837040362
2025-06-30,24.8,7.9,6.5,2.0,2.4,5.7,331,150,168,0,13,136.1,47.67397317518535,50.011749128131186,0.45180722891566266,0.5060240963855421,0.0,0.0391566265060241,69.6511,795.4902,53.39,0.0,83.38,76.187,-0.3188999999999993,1059.3850000000004,23.082799999999946,868.5409999999999,9.427473334913486,28.122391098292034,1,0,2.5211380837040362,2.9925535178321354
2025-07-07,25.5,8.0,5.7,2.7,2.8,7.1,982,540,188,0,254,146.79999999999998,49.828529831503715,45.687241950921816,0.5493387589013224,0.19125127161749747,0.0,0.25839267548321465,69.5452,790.061,53.02,0.3646,23.11,46.102,-0.10590000000000543,320.88900000000046,0.4750999999999431,258.05,32.76901700539196,0.5885132750433583,1,0,2.9925535178321354,2.9175055095525466
2025-07-14,24.9,7.9,4.3,2.4,2.2,5.6,826,810,0,0,16,156.7,47.50034032384023,47.3844954947303,0.9794437726723095,0.0,0.0,0.019347037484885126,69.1723,771.1271,51.75,6.8218,20.209,45.835,-0.37289999999998713,322.89000000000044,21.626999999999942,103.749,36.35848460559197,66.66547680646107,1,0,2.9175055095525466,3.0310042813635367
2025-07-21,25.1,7.7,3.9,2.2,6.4,6.7,1073,820,0,0,253,164.9,49.259674833953795,48.638329437150865,0.7635009310986964,0.0,0.0,0.23556797020484171,73.56,1012.0365,67.92,1.5731,290.857,47.015,4.387699999999995,324.66300000000047,186.23169999999993,3112.9660000000003,3.467576587164262,19.41657115623615,1,1,3.0310042813635367,2.978180516937414
2025-07-28,25.0,7.3,3.9,2.5,4.2,1.4,950,817,0,0,133,171.39999999999998,33.9007926412541,46.796250553693426,0.8590956887486856,0.0,0.0,0.1398527865404837,72.516,951.1276,63.83,0.0,33.276,237.825,-1.043999999999997,1256.3040000000005,0.25499999999994316,551.338,27.74908390710701,0.5800026795185715,1,0,2.978180516937414,2.952792443044092
2025-08-04,25.2,7.9,4.7,2.1,4.0,7.8,896,513,0,107,276,174.9,50.75095382755331,49.30868286244967,0.5719063545150501,0.0,0.11928651059085842,0.3076923076923077,72.4774,948.9185,63.69,19.7962,129.492,49.572,-0.03860000000000241,341.8140000000005,60.49219999999994,316.24399999999997,7.271851914293597,65.17721643529904,1,0,2.952792443044092,3.6262376851469003
2025-08-11,26.3,7.8,5.4,2.3,2.9,12.6,4228,3430,0,381,417,176.79999999999998,55.45556574492241,47.997779538505156,0.811066445968314,0.0,0.09009222038306929,0.09860487112792622,72.1459,930.0724,62.42,4.9376,53.868,157.308,-0.33150000000000546,1503.4500000000005,15.485899999999944,1285.324,16.951089888459574,18.09985381210327,1,1,3.6262376851469003,3.9824973691977124
2025-08-18,27.5,7.8,5.0,1.4,4.4,9.9,9604,9145,0,185,274,179.5,53.08976596754874,55.15143507028832,0.9521082769390942,0.0,0.019260801665799063,0.028526808953669963,71.95,919.0415,61.68,0.0,20.914,49.51,-0.19589999999999463,347.4340000000004,4.785599999999944,219.761,41.93855526147668,7.531584611412263,1,1,3.9824973691977124,3.8727970399895986
2025-08-25,27.0,7.9,4.0,1.7,2.9,16.0,7460,4513,125,2360,462,181.0,57.799095365172256,52.35364690219413,0.6048787025867847,0.016753786355716394,0.3163114863959255,0.06192199437072778,71.6228,900.793,60.46,0.0,15.078,47.895,-0.3272000000000048,337.60800000000046,1.1333999999999431,126.39999999999999,56.026433636024386,3.003492207221204,1,1,3.8727970399895986,3.7334380270910614
2025-09-01,27.2,7.6,4.4,1.7,3.6,5.7,5412,3971,117,132,1192,183.3,47.67397317518535,52.35364690219413,0.7336042859782006,0.021614631442822833,0.02438573803805653,0.22021060410123777,71.3987,888.4215,59.63,21.7629,29.285,37.113,-0.22409999999999286,328.1860000000005,43.38859999999994,184.999,29.335364041604755,76.557030304464,1,1,3.7334380270910614,4.190527786887353
2025-09-08,27.1,7.8,4.8,1.6,6.8,8.9,15506,14118,0,1015,373,185.3,52.04516302480071,53.22724770256895,0.910427548848907,0.0,0.0654543109563423,0.02405365318888244,71.8292,912.2786,61.23,0.3021,182.35,37.997,0.430499999999995,264.68200000000047,48.85379999999994,540.8050000000001,4.975612762476138,23.86600620444626,1,1,4.190527786887353,4.481413961253745
2025-09-15,26.1,7.6,4.6,1.8,7.5,14.2,30297,28930,233,418,716,186.4,56.62830367279678,51.529994158760466,0.9548485048518054,0.007690276585913262,0.013796290184170572,0.02363192289920127,72.3989,944.4353,63.38,0.0,105.194,37.991,0.5696999999999974,265.27700000000044,45.91089999999994,637.461,8.893490216019737,19.075723997706994,1,1,4.481413961253745,4.418467020946601
2025-09-18,26.3,8.0,5.2,1.3,5.8,16.5,26209,24423,446,430,910,187.5,58.10096533669311,56.21933094902345,0.9318199160625715,0.017016405951926744,0.016405951926745516,0.03471957268218237,72.7258,963.1881,64.64,0.6739,114.122,38.276,0.7288000000000068,265.78800000000047,67.21779999999994,746.196,8.366672747172565,23.91030549735279,1,1,4.418467020946601,4.11968469182405
2025-09-22,25.8,7.5,6.5,1.9,6.3,14.1,13172,11597,307,468,800,187.0,56.558974762338245,50.75088550025579,0.8803613451757383,0.023305245578076367,0.03552721475745844,0.06073028163668109,73.4918,1007.9893,67.65,0.0,125.07,36.155,1.0929000000000002,263.49800000000045,70.79069999999996,999.076,7.995473149837392,18.65179033253475,1,1,4.11968469182405,4.419757546090986
2025-09-25,25.6,7.7,6.3,1.5,6.7,16.9,26287,21755,924,2933,675,185.10000000000002,58.33594663112376,54.15724779216135,0.8275639074863055,0.035149117468046255,0.11157181984175289,0.02567711503347535,73.652,1017.5112,68.29,17.2494,80.727,65.556,0.9261999999999944,281.27200000000045,63.65229999999995,910.011,12.450122970376986,19.652462731624553,1,1,4.419757546090986,4.1525940779274695
2025-09-29,25.2,7.5,5.8,1.7,4.9,17.4,14209,12505,326,634,744,183.3,58.62197272302294,52.35364690219413,0.8800140745953554,0.02294159042927516,0.0446164672765658,0.05235749472202674,73.6409,1016.8497,68.24,0.1676,95.542,32.889,0.14910000000000423,501.3380000000004,40.00849999999994,603.889,10.53271840235338,33.159441439669074,1,1,4.1525940779274695,4.0853262624239886
2025-10-01,25.1,7.5,5.8,1.5,6.9,15.6,12170,10396,150,1289,335,181.2,57.55072766884637,54.15724779216135,0.8541615315093255,0.012324377618930245,0.10590748500534056,0.027524443348944213,73.7588,1023.8883,68.72,0.0,65.979,32.151,0.12879999999999825,500.5420000000004,34.06329999999994,589.522,15.286706281073172,28.872950217942744,1,1,4.0853262624239886,4.377834224470549
2025-10-08,24.1,7.6,7.4,1.2,5.6,27.7,23868,21513,667,1140,548,178.2,63.1832519734262,57.37274636659912,0.9012945661736981,0.027944195399891073,0.04776069378692027,0.02295864929406343,74.767,1085.241,72.83,0.4559,277.031,31.326,1.0082000000000022,221.16600000000045,62.91109999999994,931.2669999999999,3.903309343202736,14.924690397278908,1,1,4.377834224470549,4.398200507219428
2025-10-10,24.0,7.4,7.4,1.6,5.1,29.3,25014,21399,229,2789,597,176.10000000000002,63.734133532185844,53.22724770256895,0.8554467319608235,0.009154507295622626,0.11149310413751749,0.023865680591645014,75.0551,1103.1554,74.04,0.0,110.185,31.507,1.2240999999999929,220.21900000000048,43.49009999999994,1087.612,9.921800602599273,8.797759286044988,1,1,4.398200507219428,4.258517559916453
2025-10-14,23.5,7.2,5.4,1.9,4.7,22.3,18134,15825,0,2000,309,173.3,61.05599531575218,50.75088550025579,0.8726220016542597,0.0,0.11028398125172319,0.01703887510339123,75.3592,1122.249,75.32,14.3592,252.434,170.934,0.9372000000000043,403.14600000000047,50.26639999999994,1077.184,4.428170647979356,18.795213149518077,1,1,4.258517559916453,4.240723929318846
2025-10-16,23.5,7.5,7.5,1.6,6.9,21.3,17406,16305,0,755,346,171.0,60.60591638333788,53.22724770256895,0.9366921353478486,0.0,0.043373355546619176,0.019877060952490377,75.7111,1144.5801,76.82,29.7864,427.208,223.586,0.7650000000000006,787.7240000000005,81.78449999999994,1345.854,2.6729535646227998,47.83266298945542,1,1,4.240723929318846,4.122772729138599
2025-10-20,22.8,7.3,7.3,1.6,6.7,20.8,13266,11442,0,1675,149,168.2,60.37288879959834,53.22724770256895,0.8624406421949197,0.0,0.12625310921836136,0.0112308735961408,76.084,1168.5201,78.42,0.0,183.332,219.986,0.8366000000000042,1478.8330000000005,68.55249999999995,2095.879,6.339214569363974,48.346947645763045,1,1,4.122772729138599,4.157940055964767
2025-10-22,22.2,7.3,7.4,1.4,4.9,20.4,14385,12897,0,1305,183,165.2,60.18239737734018,55.15143507028832,0.8964965939107465,0.0,0.09071319338245516,0.012720700681217851,75.8078,1150.7609,77.23,0.0,100.896,221.311,0.37359999999999616,1525.6160000000004,51.93939999999995,1800.775,11.293484533249588,43.978620899057844,1,1,4.157940055964767,4.150080686233493
2025-10-27,21.2,7.3,7.7,1.6,4.5,20.6,14127,13466,0,510,151,161.3,60.278105453554204,53.22724770256895,0.9531426953567383,0.0,0.036098527746319366,0.010687995469988675,75.067,1103.899,74.09,0.0,45.109,32.164,-1.0170000000000101,1294.6350000000004,0.05499999999994316,546.706,23.941074410635665,0.13000574213159327,1,1,4.150080686233493,4.200330565124774
2025-10-29,20.6,7.5,8.1,1.4,5.0,16.8,15860,15608,0,86,166,157.79999999999998,58.27772687567439,55.15143507028832,0.9840489250362524,0.0,0.00542210453313158,0.010465922703486539,75.1058,1106.3256,74.25,0.0,46.401,32.137,-0.7019999999999982,916.8170000000005,0.05499999999994316,402.52000000000004,23.33971013269762,0.12496266603872894,1,1,4.200330565124774,4.265525335219074
2025-11-03,19.4,7.5,8.8,1.5,5.9,21.3,18429,18381,0,0,48,153.20000000000002,60.60591638333788,54.15724779216135,0.9973412913727618,0.0,0.0,0.0026044492674986435,75.109,1106.5258,74.26,0.0,32.367,32.367,0.04200000000000159,221.93400000000048,2.859999999999943,252.337,33.16228009710193,2.505481789079324,1,1,4.265525335219074,4.193319430374477
